id,name,location_code
59c82841-a12e-4735-99a9-05cc579d9787,NYC Downtown Shelter,NYC-100
b0e3934d-040c-42ef-be0b-75b4831c72d9,Brooklyn Daily Relief,NYC-100
4c903504-1acc-49a4-b981-63436684eeb9,Boston Central Foodbank,BOS-021
bf753edc-ae97-4c28-86d7-cd8253774239,SF Golden Harvest,SFO-941
35b3ffc6-a8be-427f-afcf-db936c51a6cc,Chicago Hope Kitchen,CHI-606
10d34629-3896-4d28-9722-c666ade6e6bd,HelpAge India (Delhi HQ),DEL-110001
94d744cf-6f9b-4a51-b3f4-6398f3af120b,Robin Hood Army (Mumbai),BOM-400001
b7ef703c-1ab8-4487-b60d-c6a48146293b,Akshaya Patra Foundation,BLR-560001
2093dcdb-2afa-4d70-b090-29d1de91b6bd,HelpAge India (Delhi HQ),DEL-110001
c612585d-08a1-4f2f-81f6-b579930240ac,Robin Hood Army (Mumbai),BOM-400001
0e9e3073-8ee8-4901-933a-5241d0605d91,Akshaya Patra Foundation,BLR-560001
061f9cf3-9b5e-47bc-adbc-727970b74c60,Smile Foundation (Chennai),MAA-600001
f15821c5-a901-46f5-a1b7-3ed574044ca9,Goonj (Hyderabad Base),HYD-500001
4e8e01ca-cc5a-46eb-b643-58d18c580ee5,Katha Outreach (Kolkata),CCU-700001
